temp,current_dist,new_dist,best_dist
50.3292,855.016,906.249,704.194
50.2286,855.016,882.102,704.194
50.1281,859.204,859.204,704.194
50.0279,859.204,916.896,704.194
49.9278,859.204,884.53,704.194
49.828,851.001,851.001,704.194
49.7283,849.235,849.235,704.194
49.6288,849.235,886.015,704.194
49.5296,849.235,922.703,704.194
49.4305,856.863,856.863,704.194
49.3317,874.441,874.441,704.194
49.233,874.441,907.45,704.194
49.1345,882.119,882.119,704.194
49.0363,882.119,894.286,704.194
48.9382,882.119,894.447,704.194
48.8403,857.415,857.415,704.194
48.7426,857.415,980.693,704.194
48.6451,879.265,879.265,704.194
48.5479,934.984,934.984,704.194
48.4508,920.872,920.872,704.194
48.3539,987.849,987.849,704.194
48.2572,987.849,1002.3,704.194
48.1606,948.562,948.562,704.194
48.0643,961.068,961.068,704.194
47.9682,961.068,990.39,704.194
47.8723,934.907,934.907,704.194
47.7765,941.992,941.992,704.194
47.681,874.647,874.647,704.194
47.5856,874.438,874.438,704.194
47.4904,848.177,848.177,704.194
47.3954,852.947,852.947,704.194
47.3007,852.947,915.941,704.194
47.2061,829.407,829.407,704.194
47.1116,829.407,914.183,704.194
47.0174,829.407,918.946,704.194
46.9234,820.199,820.199,704.194
46.8295,800.461,800.461,704.194
46.7359,800.461,814.849,704.194
46.6424,852.327,852.327,704.194
46.5491,739.131,739.131,704.194
46.456,755.843,755.843,704.194
46.3631,755.843,809.19,704.194
46.2704,755.843,869.078,704.194
46.1778,755.843,793.667,704.194
46.0855,755.843,801.089,704.194
45.9933,755.843,875.438,704.194
45.9013,755.843,793.667,704.194
45.8095,755.843,869.039,704.194
45.7179,755.843,850.771,704.194
45.6265,760.347,760.347,704.194
45.5352,760.347,767.418,704.194
45.4441,755.843,755.843,704.194
45.3533,755.843,854.575,704.194
45.2626,755.843,876.052,704.194
45.172,739.131,739.131,704.194
45.0817,773.774,773.774,704.194
44.9915,773.774,868.522,704.194
44.9015,773.774,860.292,704.194
44.8117,850.96,850.96,704.194
44.7221,852.715,852.715,704.194
44.6327,855.457,855.457,704.194
44.5434,855.457,907.571,704.194
44.4543,851.357,851.357,704.194
44.3654,851.357,923.836,704.194
44.2767,923.359,923.359,704.194
44.1881,923.359,965.252,704.194
44.0997,921.034,921.034,704.194
44.0115,902.541,902.541,704.194
43.9235,920.945,920.945,704.194
43.8357,928.024,928.024,704.194
43.748,913.472,913.472,704.194
43.6605,918.38,918.38,704.194
43.5732,897.234,897.234,704.194
43.486,910.88,910.88,704.194
43.3991,910.88,920.326,704.194
43.3123,941.357,941.357,704.194
43.2256,877.318,877.318,704.194
43.1392,931.016,931.016,704.194
43.0529,931.016,970.097,704.194
42.9668,900.109,900.109,704.194
42.8809,882.071,882.071,704.194
42.7951,882.071,952.06,704.194
42.7095,882.071,920.36,704.194
42.6241,882.993,882.993,704.194
42.5389,882.993,924.414,704.194
42.4538,882.993,912.841,704.194
42.3689,882.259,882.259,704.194
42.2841,920.548,920.548,704.194
42.1996,925.626,925.626,704.194
42.1152,938.114,938.114,704.194
42.0309,938.114,959.112,704.194
41.9469,922.499,922.499,704.194
41.863,922.499,1039.61,704.194
41.7793,921.012,921.012,704.194
41.6957,941.733,941.733,704.194
41.6123,953.619,953.619,704.194
41.5291,927.445,927.445,704.194
41.446,927.445,1003.34,704.194
41.3631,875.605,875.605,704.194
41.2804,863.719,863.719,704.194
41.1978,906.05,906.05,704.194
41.1154,898.128,898.128,704.194
41.0332,898.128,916.989,704.194
40.9511,857.275,857.275,704.194
40.8692,864.745,864.745,704.194
40.7875,864.745,934.646,704.194
40.7059,864.745,894.815,704.194
40.6245,850.753,850.753,704.194
40.5433,850.753,918.938,704.194
40.4622,842.529,842.529,704.194
40.3813,845.621,845.621,704.194
40.3005,845.621,891.618,704.194
40.2199,845.621,885.341,704.194
40.1395,845.621,891.035,704.194
40.0592,842.678,842.678,704.194
39.9791,842.678,896.356,704.194
39.8991,842.678,905.561,704.194
39.8193,842.678,864.156,704.194
39.7397,887.156,887.156,704.194
39.6602,895.852,895.852,704.194
39.5809,895.248,895.248,704.194
39.5017,895.248,1011.15,704.194
39.4227,901.573,901.573,704.194
39.3439,885.221,885.221,704.194
39.2652,881.431,881.431,704.194
39.1866,852.213,852.213,704.194
39.1083,852.213,952.56,704.194
39.03,826.899,826.899,704.194
38.952,793.411,793.411,704.194
38.8741,806.431,806.431,704.194
38.7963,829.697,829.697,704.194
38.7187,859.869,859.869,704.194
38.6413,871.947,871.947,704.194
38.564,800.338,800.338,704.194
38.4869,800.338,895.027,704.194
38.4099,800.338,885.652,704.194
38.3331,800.338,831.749,704.194
38.2564,800.338,857.455,704.194
38.1799,800.338,888.851,704.194
38.1036,800.338,862.632,704.194
38.0274,799.922,799.922,704.194
37.9513,815.705,815.705,704.194
37.8754,799.869,799.869,704.194
37.7996,799.869,894.426,704.194
37.724,799.869,872.152,704.194
37.6486,799.869,883.647,704.194
37.5733,799.869,862.162,704.194
37.4982,799.869,862.035,704.194
37.4232,799.869,820.238,704.194
37.3483,799.869,872.152,704.194
37.2736,799.869,853.302,704.194
37.1991,834.484,834.484,704.194
37.1247,834.484,964.865,704.194
37.0504,811.614,811.614,704.194
36.9763,811.614,820.355,704.194
36.9024,782.693,782.693,704.194
36.8286,782.693,880.336,704.194
36.7549,778.236,778.236,704.194
36.6814,778.236,803.887,704.194
36.608,787.053,787.053,704.194
36.5348,787.053,853.635,704.194
36.4617,787.053,839.938,704.194
36.3888,787.053,857.513,704.194
36.316,798.653,798.653,704.194
36.2434,828.798,828.798,704.194
36.1709,828.798,849.443,704.194
36.0986,850.449,850.449,704.194
36.0264,850.449,871.892,704.194
35.9543,805.805,805.805,704.194
35.8824,805.805,872.387,704.194
35.8107,805.805,868.799,704.194
35.739,807.796,807.796,704.194
35.6676,807.796,905.02,704.194
35.5962,800.645,800.645,704.194
35.525,810.665,810.665,704.194
35.454,810.665,939.15,704.194
35.3831,806.003,806.003,704.194
35.3123,795.134,795.134,704.194
35.2417,795.134,856.966,704.194
35.1712,788.557,788.557,704.194
35.1009,873.17,873.17,704.194
35.0307,877.321,877.321,704.194
34.9606,860.624,860.624,704.194
34.8907,838.577,838.577,704.194
34.8209,838.577,946.458,704.194
34.7513,946.458,946.458,704.194
34.6818,890.458,890.458,704.194
34.6124,902.109,902.109,704.194
34.5432,902.109,987.455,704.194
34.4741,902.109,956.754,704.194
34.4051,900.862,900.862,704.194
34.3363,904.504,904.504,704.194
34.2676,854.367,854.367,704.194
34.1991,854.367,968.362,704.194
34.1307,917.787,917.787,704.194
34.0625,863.819,863.819,704.194
33.9943,863.819,919.177,704.194
33.9263,863.819,985.767,704.194
33.8585,863.819,931.535,704.194
33.7908,866.132,866.132,704.194
33.7232,863.396,863.396,704.194
33.6557,863.396,917.364,704.194
33.5884,885.215,885.215,704.194
33.5213,890.124,890.124,704.194
33.4542,890.124,959.194,704.194
33.3873,881.656,881.656,704.194
33.3205,868.899,868.899,704.194
33.2539,870.143,870.143,704.194
33.1874,792.994,792.994,704.194
33.121,792.994,870.143,704.194
33.0548,781.663,781.663,704.194
32.9887,781.663,816.393,704.194
32.9227,781.663,892.148,704.194
32.8568,781.663,835.769,704.194
32.7911,784.011,784.011,704.194
32.7255,812.121,812.121,704.194
32.6601,812.121,886.374,704.194
32.5948,812.121,865.873,704.194
32.5296,812.121,876.018,704.194
32.4645,809.773,809.773,704.194
32.3996,849.336,849.336,704.194
32.3348,842.948,842.948,704.194
32.2701,842.948,876.788,704.194
32.2056,803.385,803.385,704.194
32.1412,803.385,884.445,704.194
32.0769,803.385,894.814,704.194
32.0127,803.385,883.855,704.194
31.9487,865.514,865.514,704.194
31.8848,865.514,880.693,704.194
31.821,854.777,854.777,704.194
31.7574,811.059,811.059,704.194
31.6939,818.532,818.532,704.194
31.6305,809.729,809.729,704.194
31.5672,809.729,852.692,704.194
31.5041,827.962,827.962,704.194
31.4411,835.83,835.83,704.194
31.3782,758.225,758.225,704.194
31.3154,758.225,835.628,704.194
31.2528,758.225,886.289,704.194
31.1903,797.416,797.416,704.194
31.1279,836.881,836.881,704.194
31.0657,834.89,834.89,704.194
31.0035,812.351,812.351,704.194
30.9415,783.55,783.55,704.194
30.8797,783.55,829.291,704.194
30.8179,783.55,812.351,704.194
30.7563,783.55,860.608,704.194
30.6947,805.489,805.489,704.194
30.6334,805.489,828.177,704.194
30.5721,763.072,763.072,704.194
30.5109,815.292,815.292,704.194
30.4499,815.292,839.641,704.194
30.389,800.862,800.862,704.194
30.3282,800.862,863.141,704.194
30.2676,800.862,926.021,704.194
30.2071,800.862,848.021,704.194
30.1466,800.862,864.074,704.194
30.0863,800.862,864.074,704.194
30.0262,800.862,855.83,704.194
29.9661,804.071,804.071,704.194
29.9062,804.071,833.262,704.194
29.8464,761.215,761.215,704.194
29.7867,761.215,861.722,704.194
29.7271,761.215,795.681,704.194
29.6677,761.215,785.335,704.194
29.6083,766.667,766.667,704.194
29.5491,766.667,856.691,704.194
29.49,761.215,761.215,704.194
29.431,761.215,841.157,704.194
29.3722,761.215,818.547,704.194
29.3134,760.478,760.478,704.194
29.2548,760.478,789.668,704.194
29.1963,760.478,874.895,704.194
29.1379,760.478,817.594,704.194
29.0796,760.478,813.574,704.194
29.0215,760.478,813.442,704.194
28.9634,777.979,777.979,704.194
28.9055,777.979,842.714,704.194
28.8477,777.979,877.603,704.194
28.79,777.979,877.603,704.194
28.7324,777.979,885.487,704.194
28.6749,777.979,844.721,704.194
28.6176,760.478,760.478,704.194
28.5604,769.048,769.048,704.194
28.5032,769.048,822.931,704.194
28.4462,737.131,737.131,704.194
28.3893,729.976,729.976,704.194
28.3326,759.961,759.961,704.194
28.2759,759.097,759.097,704.194
28.2193,747.765,747.765,704.194
28.1629,747.765,804.881,704.194
28.1066,747.765,844.093,704.194
28.0504,747.765,862.182,704.194
27.9943,747.765,800.73,704.194
27.9383,747.765,833.67,704.194
27.8824,726.537,726.537,704.194
27.8266,726.537,747.765,704.194
27.771,726.537,832.369,704.194
27.7154,724.389,724.389,704.194
27.66,724.389,744.941,704.194
27.6047,732.504,732.504,704.194
27.5495,732.504,839.575,704.194
27.4944,732.504,839.575,704.194
27.4394,732.504,854.609,704.194
27.3845,732.504,804.406,704.194
27.3297,732.504,854.609,704.194
27.2751,732.504,827.264,704.194
27.2205,732.504,771.333,704.194
27.1661,732.504,782.488,704.194
27.1118,732.504,838.675,704.194
27.0575,732.504,850.121,704.194
27.0034,732.504,854.609,704.194
26.9494,732.504,777.062,704.194
26.8955,732.504,809.125,704.194
26.8417,732.504,765.491,704.194
26.788,732.504,839.575,704.194
